x1,x2,y
0.3,0.81,0
0.71,0.05,1
0.61,0.1,1
0.21,0.37,1
0.83,0.41,0
0.83,-0.03,1
0.12,0.96,0
0.36,0.9,0
0,0.97,0
0.02,0.35,1
0.19,0.94,0
0.45,0.85,0
0.72,0.95,0
0.51,0.18,1
0.35,0.79,0
0.9,0.31,0
0.76,0,1
0.53,0.64,0
0.45,0.29,1
0.03,0.94,0
0.2,0.25,1
0.48,0.86,0
0.66,0,1
0.73,0,1
0.21,0.15,1
0.74,0.72,0
0.41,0.02,1
0.34,0.04,1
0.3,0.01,1
0.11,0.21,1
0.21,0.48,1
0.1,0.89,0
0.83,0.84,0
0.78,0.21,0
0.31,0.81,0
0.7,0.9,0
0.56,0.5,0
0.22,0.95,0
0.87,0.37,0
0.25,0.27,1
0.63,0.02,1
0.47,0.91,0
0.68,0.31,0
0.04,0.42,1
0.76,0,1
0.45,0.12,1
0.98,0.99,0
0.33,0.37,1
0.26,0.24,1
0.05,0.25,1
0.68,0.06,1
0.47,0.26,1
0.01,0.97,0
0.79,0.6,0
0.28,0.7,0
0.61,0.14,1
0.09,0.39,1
0.33,0.24,1
0.64,0.58,0
0.96,0.15,0